segment_id,순위,이름,이용자수,누적기록,거리_km,경사,시작_위도,시작_경도,끝_위도,끝_경도,경로
35332568,510,관악산둘레(남태령 구간 로드) 업힐,213,429,0.75,2.9,37.448599,126.994638,37.454653,126.991396,a|jdFssrfWLGHIj@c@x@QrBQh@AnBQzAGR?`AEVEb@?b@GrAIp@Ax@M`AEd@BTEV@PET@PE@EDGLCbADxAKp@@j@Kj@C~@@VFbCEz@D
38634670,511,행주잔도길 (E),211,438,1.03,-0.7,37.595532,126.821332,37.594357,126.83094,e~gdFauwfWNFLAHBTADE^?NCH@HGJBJETAJIFBJ?LKDAH@@BH?PF@AFB@DJHFXJJTh@JHFPJHN@LL`@@`@IPWLCL?LFJRHFZJF?FFNDTRPHL@NLTDP?DAZDHBD?BCHBL?JGJKLIJ@v@AJFb@BLDLAL@ZAB@ROFALAD@LA@@BEN?DGBDDA
25027804,512,[런]부대앞-수자원공사,208,517,1.57,-0.5,37.411965,126.980591,37.423794,126.988948,wufdF{vwfW]TGHGN@NMPQ^OTIRKF?BKPKd@MFOAQBCAK@CJB@?ECBq@CUFKFw@Em@WMBEDI?EFIEU?CFMBAJGDE?MECEIFMACEIAa@@mAo@YSMEa@EIGMWUGM@SNWHKHWDOKc@OGIa@u@]y@OKQAOGUFKJQCK@IJIAIBEAYHK?OFMAa@FMGKAIKOEi@CCCQASOCGKGK@KAWIQ@KAOIG@WAMBMEYESJ?DHE@LGA
11346975,513,용마산6시방향 정상까지 달리기!! 난이도 중,207,723,1.28,16.9,37.562256,127.095687,37.570878,127.095638,yrjdF_zwfW`@RNBRPv@tAHH^@XXBHVJAPDFZAf@RF?NEPLPBXTNBJH
22231753,514,진옥자전거캠프-불암산(상계동-불암산정상)(JOBC),207,382,1.72,23.3,37.662223,127.079289,37.663661,127.095117,ioidFqmwfWFQh@QLCJG@i@FGVg@ZONO?a@Bu@FWGoAFWVUJWDYLSPOJUPQd@Gd@MR@PFr@^b@ITB^Y^HJP`@`@PJf@JJJNCp@@TFJ?x@LV?d@FZCPD`AJj@VLJXHNHT@^?NHTFNJT?RE`@Cv@HjB\r@X`ADp@PVEl@ARGf@H^`@XDd@\NBNA\R|@PPJ^?PEb@WT@Z^THt@J|@f@b@J|@H~@XXDPAFCn@g@JEVCRBHCRDNIHAXBRAHE\?HCJK@WHW^q@Jk@?QHKn@_@ZCl@JFDRd@
33870669,515,은빛글린공원 full lap,204,9348,0.72,0.0,37.639408,126.83711,37.639424,126.837131,mdkdFqeyfWHVHbAJTH`@BDH@^XPAHBREJ@^?PDj@Zb@LREN?^DPHTOLCJDN?VDLHDXJP@P\XDHE\FX?RDRBRCZB`BIn@Df@O`@?NBL?JGNMFO@OPi@bBDLLRDP@pAHTBXH`@?l@DLADHd@Gf@Pb@XVDl@P^
23169226,516,관모산-상아산 Holic,203,404,0.43,1.7,37.45543,126.762516,37.454259,126.765535,}{jdF_mvfWZDAe@E_@Dg@n@yAJa@NK?}@EOA_@HkAFo@Bg@Ag@Jk@Xq@BMX]Vs@Co@Js@?]PaAC[Ja@COZ[LiAGaAHeAK{AYu@@OXo@b@F\VEPD?D`@C@IGCGDKXHZRJXDF@FFHPFf@BT^ZDDd@L?z@PHC\Hd@\jAh@n@h@j@Jl@f@j@ThAE`@_@f@?d@Fb@BXNh@d@fAEl@FP?NVGIGC
37511320,517,옥길함박업힐,203,1901,1.29,1.1,37.466106,126.829341,37.462391,126.819041,_sgdFosvfWKLc@FOAe@JOHMNMDe@EYMYEw@_@kAiAc@]@UY[KEKMQOS_@UW_@k@MAOIGQ[[s@e@KSWYUKE?YSa@MGKEDGOU?i@US?OBKO_@_@UOEWGGCMQUQs@IKKYY[IQa@Uc@Ic@QQ@YKK@[MIGQ][K_@{@_@QUQQS[E[SMCe@UYWQ_@IKq@Wk@_@CIM?MKKA
21806672,518,안양천 코스,202,820,5.4,0.0,37.478332,126.87599,37.478337,126.875933,w~edF{mwfW[SCYE@?IEKAMBEWK?GKGCw@K[OGIMGCIMKICOIIBEOEKDWC_@DUSSCEBK?CEGAISSGAEEAGKEAEBCGWMCQOSIUEE]AE@MGU[EUIEWHQ?QXMPEBE?EDK?OFKLGN]NKN?ZIb@UP
9188220,519,put put - Collier Field,201,1748,0.44,-0.5,37.525039,126.982318,37.52533,126.977304,_|gdFeq}fW[e@[u@AIFARLNTXRLPBJTTp@fAJJ@EsAeBMM[SQESAaBBs@I]MeA{@[Qk@KU?e@Dq@Vk@\}AlAqDfDyAlAs@n@aAx@WLi@`@kDrC_A|@k@t@i@|@a@|@Kd@E^Et@H`ARp@dAhBx@~AnAxBTVb@t@Zb@B?k@q@cA}Am@u@IOKg@KKMY
6377278,520,Segment,200,493,0.54,8.5,37.552035,126.840404,37.551278,126.843358,ucgdFefyfWHJZVPX\NXh@HFBZN^Db@J^f@p@PLh@|@LFTz@JRD@R|@PX@FAJ@PHFF?JHBFBb@BDB@P?JEFFF?CR@NBNN\F`@HJPHF\B@d@n@?JFNRHFX?^BL@ZFTMVCh@D|@FHQx@Ql@Gb@KZOHI^s@lAe@XM\MHK\
26381297,521,진옥자전거캠프-북한산우이령길(석굴암구간)(JOBC),199,219,0.68,11.6,37.689865,126.992324,37.694933,126.994176,_mhdFejagWJFJPn@lBp@dCRpC\nA@ZPfABh@FP?XHbBAp@DZCZBNC`A@ZE\?`ACNBH@XIl@@ZAT@JCFEx@BTAr@BZ
9502646,522,성주산_공수 약수터 업힐 ,197,710,0.45,15.0,37.462672,126.773467,37.462601,126.777797,{~gdFom_gWRMGSBUBOPe@CY@s@Ge@?a@M]o@oAKIKGe@KFs@Py@
26024415,523,부종운 half,196,387,21.61,0.0,37.501779,126.798086,37.502893,126.800284,khhdF{v_gWAR@E?q@Fc@?uABq@HgAHa@Bc@HgCAs@Dm@?{@HgBMeFMiBGa@k@aCEgAQaAc@gBu@sB_@q@kAkDc@e@IU]}A
21490050,524,YNRA_Pureun Loop A,192,4184,1.3,0.2,37.484422,126.823733,37.484359,126.823488,aogdF}dbgWLfA\rBANK?EPAx@IDOXa@^GLSRo@bAKZUZEh@QRGPKFIXEVDj@BtATXOx@@d@EXI\c@\Kd@Cb@Q^Gb@K\Yv@SXCvAJ^Bb@Jd@J^VVn@N@BKNI\A^J^NVPNV\R^Fj@?r@JT?v@D^CXs@vAc@n@YX[N[X_@L]BWAs@?q@JWPSRc@t@Ud@Gb@?j@BNLLPFJJ~@fAPVBT@dAKn@Uj@NNFN_@JYN
22160254,525,별내에너지_두물머리,192,2547,2.43,-0.6,37.670698,127.115196,37.652639,127.12706,yngdFs}agWAd@BVIFKXa@`@e@|@GVWh@IX_@XMTGVGd@@TEl@H`A@j@JVMx@@n@
11890967,526,삼막사 주차장-철탑 (런 1회전),191,760,6.68,0.0,37.437028,126.92402,37.437153,126.92421,scfdFqsbgW_A]k@y@WFQJ]x@u@J_@j@y@r@ORGNMHQAe@SQ[WWS[G[MQUQKESY_@[gAk@YSO[[Qa@Ko@UoAoAu@RCJYAUFKXKFODi@Cs@@a@\
22376863,527,진옥자전거캠프-불암산(석천암-깔딱고개)(JOBC),191,383,0.41,40.6,37.65989,127.096659,37.663166,127.097108,wvgdFku`gWEFAP?p@Pl@PHHHh@dAH`@?r@Jb@@V
1984289,528,심곡동 396 93 Climb,190,679,0.47,13.6,37.449186,127.088429,37.445423,127.088361,sdjdFalfgWUQWIa@CcAT_@LKFQRITEf@@\DP\x@DVClAD`@RZXZj@Rl@?VELG^SJKT_@BOFm@Cc@G][g@EQCWEuAEQIO
16356899,529,광장동 구리 왕복 10Km,189,911,9.63,0.0,37.540876,127.104415,37.540886,127.104422,gqgdFsiegWHBXTj@pA`AbBHXJj@FdAIfACrCOzEe@jKMnECtBO|BObD?~@K`BAxAMnDAnAUnGA~@E|ADbE^|BVzBAl@Hj@j@tCEj@XdAJv@L|BNzAPxBz@xMTrARx@D`@VtAV|@VhBX`AHh@?b@GTARHR`@\FNL\VlAXt@b@r@d@r@JHV`@HJXP^f@b@`@~@zAJ\@LAJKVg@j@[Z]^w@tA]x@a@t@aAjCqApC
29268335,530,팔각정쉼터,184,624,0.28,22.9,37.471686,126.78157,37.471879,126.778484,slfdF{gegWcCESCu@Cy@@wCMYE]IWCk@OO?}@U{@c@y@g@aBk@[OcBMu@IiAVu@ViCtAORWRe@n@Qh@UfAKx@i@zCk@vC_@xBSxAg@jBSbAWx@k@pCUr@CT]jA]xAmD`Nc@bAu@xAm@~@i@p@kAjBcAtAUb@o@`AoAdB}BpDg@j@CDCN@FFJL?JI^m@l@s@lAiBl@eAVWdCmDZk@|@qAp@qAp@{@vA_D^cAj@}BbAmE\kARaAt@iChAsEJo@b@gB^kBJ{@TiA`@_CNgAPw@X{BRcAHYTi@Va@\Yh@_@x@q@VGNMZMb@It@K~@Dl@FtAd@pBfAb@Nh@Xj@Td@DPBbAJNBfCHf@FnBDPBdBBd@Ab@Dd@?`AFp@G`@@TChBo@fAYpBy@hCg@V@n@KjCm@d@GPGbAE|@SlAMdAQJ?XHDARKz@Oh@E^?l@Kv@Gd@K\Eb@@XCb@K^EVAr@KvAEl@Qj@GJI?KEKC?WFm@FQDO@i@EiBLcBVg@@{BViBJ]DSFeAPKAaBPqDt@cDb@o@Tm@FMCO?]F_AXM@sAf@e@Je@FSFgBt@eATMA[Da@Aa@GOMg@EG?OLM@
29268324,531,진옥자전거캠프-성주산(구름다리-팔각정쉼터)(JOBC),181,586,0.47,16.5,37.472257,126.783165,37.472102,126.778356,a{mdFix`eWNu@G_ABa@Pe@Zi@J]ToBTa@Jk@^a@HUp@gARg@Dm@HYN]^m@h@oDZ]Vi@ZmAIcAB_@GGCSHi@Tg@^e@|@uA@EKk@I}BUeBIWs@{@}@q@iBcAWM
24035051,532,TRB - 남한산성 계단 지옥 서문 전망대,181,433,1.01,27.7,37.487236,127.168681,37.48508,127.17587,wrmdFeubeWhAl@z@t@`@VTTXb@Pb@Nj@Hn@FjAClALh@@VeA|A}@fB?FHHAb@J`AA\Mj@s@lAa@nCUh@g@v@Sh@G|@MVk@x@Uh@Wx@[n@Kl@Ep@CNSn@Wj@Kn@Dn@Q`A
41151353,533,Sageun-dong Short Climb,180,466,0.39,4.4,37.5613,127.048707,37.561262,127.044508,wildFixleWQPQV_@|@Un@a@lBKP[v@m@nCSj@?DDF
13409923,534,서경대[Circle],180,17166,0.3,0.4,37.615238,127.013103,37.615274,127.013123,oaqdF{qeeW`@I`AEL@b@GtALj@ESQ?GUOKDg@DKAOg@I}AGe@Gm@@}@B_@FWROVMLCNLv@`@n@@NC\?L@PHLADEJCRWPKPWVQDCFB^AHIHAn@m@TMJCDCJ]h@c@ZLLCJFJ?ZHTXJDRDb@PbATh@ZNNLBJCN?RGTDJA
23218906,535,진옥자전거캠프-청계산(옛골등산로입구-쉼터)(JOBC),177,230,0.93,18.3,37.42621,127.073293,37.420265,127.068414,i}ndFspieWrAf@N?HCFOHi@Pi@BMAIQW{CeAK@IL]dB?VlAd@
6377278,536,Segment,177,230,1.13,8.7,37.485966,126.968567,37.493832,126.962045,irmdFqbseWbBTp@@r@Pt@Jt@NZBZCr@h@D@h@D^?d@RPDnC\l@NX?b@Bf@JX@LF`AL\Hp@FLFx@?\D^J^DjDl@b@Tl@H~@XPL^Ph@d@PFRPTZn@r@XZTLV`@DFPFLR
19818775,537,진옥자전거캠프-아차산(고구려대장간-고구려정삼거리)(JOBC),177,336,0.9,16.3,37.561074,127.110274,37.559159,127.102423,ekpdFuppeWULK?o@PGFM@c@KQKQEI@a@CSJ[BSAK@MAIBSD[Ve@JUPm@^IJSd@E@G?KGEIe@H]SQAe@L[CEDcAXMJEACC@UFI
16130309,538,[hirun]월곡인조잔디축구장,176,16747,0.43,-0.1,37.608256,127.039812,37.608172,127.039869,oyldFydpeWMZg@r@]JQ@]EYMKCOAGBi@AYFQPOB]ZIBILOHa@@QBc@`@c@JWAQSSGMK_@MOIGKMw@[SOAUIKIMSKGS]SQIM?GGCM[SCGQGIKSKMIAES_@m@IGWw@e@y@
27514840,539,어둔골계곡,174,255,0.33,-12.3,37.421871,127.058184,37.422087,127.061592,aymdFeppeW}@`@U@KBUCOBONQ`@MFU@IPmAEIBIHWL[?ODM?QDS@MCe@QMOWAKGS@KCg@A]GUDaABQPKDo@Iy@DIAWHMAEFEBEAO@OAQ@YPWDY^KFy@RIDEZM^UTOB?EMUCDE?IEGIOCGGW@KZQFOT[HoAYq@Y]JGJS@ICMAGEIWAWGSKCAs@Eq@Ik@M[a@_@YKEGe@KMM]TWEQGa@JMLg@HG?IBMAUDUEa@FIAIDWDWGM?QNG?
7128835,540,"Hongje-dong, Nokbeon-dong & Eungam 2(i)-dong",174,346,1.76,2.5,37.59431,126.937386,37.587894,126.928695,o{kdFwbqeWI?KFM@MDKJSMCK?GGEEDSUQCEEEIKCYFS@MDa@BK@QPg@Dg@LWEI?KAMKUHKGO@EEOA?FK\[n@E?Dd@ELM\Y`@C^Yl@?VFR?NEH@JKdA[p@IHW`@Mh@Mv@Q\m@b@EBk@AEDGh@BNCFCd@@r@_@d@]NQLE@QVGT
2499551,541,도촌동 175 6 Climb,173,949,1.27,3.5,37.41594179,127.15466947,37.41144003,127.16668375,qbqdFmkpeWJCfAId@Gh@Jd@CLPD@FARQHU~@u@|@_@NIjAKb@IR@b@C|@VRAf@QdAUnAGLDf@If@Cd@MH@FJn@Lf@\NDp@l@HDP@^OT?PETBjBMf@BNAd@Kv@Yj@@l@IZDb@Nb@VRf@HRDTA`@J|ABRPh@@Tl@QROd@Ab@T^H^Df@@NEVOPWPCDEd@Lf@Kt@o@j@MZYFOHA^Q`@Kf@?fAQN@S?`@]^KFG^PlAB^Eb@FbA@VHl@Zj@PzASRKd@GjAGNKNQ^W\EFGPEtA[TL\`@Vp@\h@DR\^\r@f@`@DLHJRLj@j@`@\\NTd@Pl@d@^d@HRTVLNCbA]d@GVYz@i@b@Ub@Gd@Ab@Nd@@J@FHPDPCFC`@c@DAXS`@GZ?HCJCXYj@m@L[FaAj@sARiA?EMQJe@RyARk@JMFOF]Bq@r@U`@Pf@l@f@FVHTJPT^Rn@RXTb@H`@TLDL?d@Gp@HTF|@?PQBU@a@DM
29681864,542,진옥자전거캠프-노고산(삼하리갈림길-노고산-삼하리갈림길)(JOBC),169,260,0.67,3.9,37.680586,126.943523,37.679425,126.943186,wnldFkzreWr@Hx@L`B^`ALzAb@x@ZjBtAxAzA|CnDv@bAVPXj@v@j@rApAnC~CnBdBzCpDl@l@Z^z@z@nBxBTd@Zb@zBlBlCnC`@Xv@`A|AzA?Z_@l@g@GoAmAqAuAwBsBoB{B{@{@y@aA][oA{AkBgBaCiCs@o@uAgB}@w@aCoCy@w@kFyFsA_B}BoBaBw@gA_@sCc@qAOgAAu@[eAIyCk@_AMc@Mw@OgAKuB]_@Eq@Ke@?_ASc@QiC]iCi@mC]kAUc@EoB]mAYyAMqBa@c@Qk@Mm@Iq@CWL[A}@QKy@M_BDGpAVbAJlAR^Bb@P^JfGfAhCh@jALjATb@NlALlAVb@FhAVlAN~A^j@Hf@Pf@HzC^nAJdCd@nBPnAPf@Fb@HBB
1448526,543,서초1동 1185 Climb,166,1083,1.04,12.6,37.48249815311283,127.0204734429717,37.47585264500231,127.01678783632816,iyodFo|neWJBJEHUj@P~@f@RFHCf@C\FNCBERI`@@XJ`@ChAl@p@Tf@Hd@D^Rn@R\Bb@Kb@An@D`AGnBGfAFbAh@^Zt@dAX\dA~@fAxBv@lAn@v@lBvAlAf@`Bl@ZZ@FbAj@^Zb@l@VRV\Zr@\\TNh@h@`Ax@Vb@Th@Fr@Ep@Dl@^v@@AES?MB?NTRj@VzAVl@\b@d@d@j@Zr@j@pDlC|@`ALRRl@fAxAL`@[Z_@E{AoCm@{@a@c@s@q@_@WgAm@mBoAu@a@]a@q@cBOg@Q[Sg@EQBE`@`@Sg@Oi@S}ABo@Mm@_@[}Au@y@y@_AqASUGCc@Ea@P]^Kj@?VLl@ZZ`@Lf@@d@FRTPb@\`@d@GZa@?o@I[BAp@VeAs@a@[]a@}AcC[_@qAo@cE{AaAm@a@QyAyAw@gAg@qA][e@iA[a@m@oA_@Y_@SqAQiCFg@Hy@Bc@OeAAc@Ea@Ua@KaAa@e@EY?e@SiAAQHmACa@MeAIe@Ig@DiADa@E
15051627,544,부천보조경기장트랙,166,35911,0.4,0.0,37.504839,126.799944,37.504848,126.799924,gjldFyupeWYEMGM_AKMSIG@IFAJOTUPQrAi@v@GPSfAK\MJKDQNOFe@?QF?PMv@BTAV@NMf@MRODQLc@NKTWv@m@v@]HOESBe@UMCWASHQAYFMJQD}@~@UD]@_@VYHKHE?MKKBOOCKUGQOSCECYa@CSO]u@[SOc@s@QK]c@UKc@q@_AkBAMOc@g@y@GEQCG@MJYLSBW@[LQ?IFk@p@O@MDm@?[BSPK@QHW?e@HGAODMGMKWIYSa@E[?I@OCK?GCGI[F_A?SFMTE@MAMBWCO@m@?IFQ?EDI@g@I_@LGD]PIH[Ru@P[NIHELOHQDENO@e@SI@IAKZYNGFUJU?WMc@EQSc@SWFe@^e@NKCCg@MWBSCSBUEuAWeAc@c@QIOAKKMBEAIMEA_@H[@KCK?e@Z[DID[?QCI@[A[HS@QHI@IESBKEILK?CCGA[Hm@IKKKCSOc@Oa@[_@OOEG@MFI?KDW@GAKDS?UEMDMCOBs@@k@VYB_@RQBOAg@Q]AYEOAOFk@FGCWA]XI@QHa@JSNq@h@Wj@OAKOg@Dg@Q[Ju@DYDo@XO@A@P?VWF@FCXGx@ELGVCNBNFn@G@BBJLHJEJi@JILGFIRMRQ^Ij@]LCt@Bd@Oh@HPAd@LJFPEF@LKJ@JKLAx@YX@TEb@BLINFF?PGX?PCH@TML?^RZJb@Xf@P\TF@HAJDZGVLFAJOPDV?TG\CPI\BFANBf@AXIPMb@SRJTBDADIN?FCF@FFHBFCH@JLZBLJRZRbAAXDRCLHr@CFBTGFBR@l@`@JLSFEJAJSd@[f@`@VNf@DVFHCL@FEF?DIb@W@SHDDAHBFAPJL@FIDKDAJ@HGJKDOPCJIn@IPMB?DBHKF@Ra@JEVCFCL@HC\DBCB@TOBGP?TDZARFd@QLWPODDF?ZRLEDBRAJGFHPBRAH@TCPHN?~@l@TBZ?LGR@TCr@[`@@FCNAR?FB`@m@TSHCZAROT?`@WVGJ?N@RR\p@Rn@TXVn@TVTl@VLRXb@X\p@\Zr@RPj@D\`@RRPJDFATXb@Hl@WVQ`@CRINULEt@m@PIJ@JEPARGZHNNRFT?JBd@IHS^_@BSLS@OP[HEH@BGLAHGTGRYFq@GQ@KAUXiAJCDBT@NIFKVOLETg@?WJS@UHUHORMJKFQDUDKDUDI@CVEJWFIHCVLXFBRVT
23331982,545,시그마 코스 by TerranGosu,166,469,7.81,0.0,37.602465,127.150618,37.602438,127.15044,wzodFyxneWjAoBDPHHRHNBvADzA?bBBXCF@NLlAn@d@Nd@Hb@Pd@Lh@Bh@CjAJnAEd@Fj@Mh@Gf@@f@Bb@Pb@VlAlBt@bAdBpCjClDb@VtAZ`@PPBd@NzAl@ZZKNd@VTf@~@v@x@bA~BrA\\r@hAMn@Er@Dr@Rf@NRG_@HBTj@XzAPl@X`@v@|@hChBlAl@z@p@z@x@Zb@|@`BZ`@L\[^WHIGaBwC}@}@_@Y}AcAeAk@aBeAc@Y[]Yg@qAiDKg@f@XB?Wi@KYMsAQq@Mm@Sc@gAm@eAu@[][e@o@sA[e@SSa@WsC}@uBi@KKy@}@gByBkBqC[_@Ue@Wa@m@mA_@[q@Ww@KiAAy@FmADoA?g@Ie@OgAQmA]a@Uc@Ic@Mk@Ac@BoAEi@?c@Ag@Ge@@c@Ee@@q@A
22762067,546,IrwonMaruPark Big Loop J.K,165,3718,0.91,0.0,37.495542,127.081841,37.495548,127.08185,axkdFon{eWb@G@DCDAHED_@DCBADMFXUDBH?BARCHKACMIK@i@IEDQDe@IU@GGSCOQ[QSS]g@_@]IQAe@M[DURm@?QCKCk@EIBCOEQg@Km@EmAYaAGk@W{@ADs@cB?SSUa@]g@Bi@IOo@M_@Iq@KOcAy@o@Qo@a@QWYk@MMUOa@I?OF{@FCFBJHBAHUAYWGAARDQIQCSHiAp@SFu@A[a@QKQCMGg@s@G_@MYQk@AIDYO}@?{@IWDDFXDj@Lt@?ZCFKEY]]u@USCAe@FI?QGKAMG
39849637,547,SMN봉산,165,360,6.58,0.0,37.587723,126.902859,37.587705,126.902921,{}ldF{}|eWCh@DTRd@LNNHbBr@P?TOZMz@a@LAL@NDlAn@LDrAHVFf@Tp@j@j@P^Bd@?v@JDL@NGHWD
16348312,548,천공10,164,2511,5.37,-0.0,37.545094,127.12623,37.545149,127.126335,sjpdFgezeWLCAHIHIVGl@?p@TTRFb@VNNXr@DT?ZEPFLDZCRKRo@n@ILGl@FNB?JJA^@PCXJLDNVXXj@@TIf@GL?JDTPf@RNPVHRb@j@P`@FBd@?|@JzA\HD`@d@DZL^Vb@NRh@b@NDFDt@JLFJTNpA?\Il@@z@IPHb@EVFn@GXAl@Al@Dd@EZCt@Wv@KLSJI@Yd@]ASDM?c@R_@HQKe@KUHGPKFK@SCw@BGCMQ]DWAM@Q?ID}@@S?KEU@g@MWU_@HMKGCw@XU?SOYJa@@ULE@WQ[KQQa@]]e@I@IT
30223260,549,진옥자전거캠프-삼성산(2전망대)(JOBC),163,262,0.2,38.5,37.42875,126.926071,37.429815,126.92707,eypdFafxeWZg@BQ?IFIJCb@^f@RHLPFFLVHJ@LMVCTI^NNCd@MRCZHPAJ@NJp@Pd@AJBh@CTB^Cl@ADCRNRBXEv@@LEFKPKRAJFL?RF|@KLGt@CHIHOPGDKNGJMLc@Fs@F[?qCFc@C_@F]EYH]AWCUDq@MwBKO}@We@Uq@{@_@}@CUg@i@e@Me@C_@IwAQYe@W[Wm@_@UEIQe@@WFg@Aa@EQGOc@i@CKMOBSEUFY?GOMGW@k@JMZSTUN_@@GIi@@YCc@Sc@G[a@a@i@OGE?MGUEi@@QFU
29268174,550,진옥자전거캠프-성주산(쉼터-성주산)(JOBC),163,1272,0.55,13.9,37.4754,126.764397,37.472021,126.76775,mkndF{qweW@HETB@TOVIDEGQs@kAMCM?CCAOEESi@UEACGQO[SCQD]RI?KKKES?OA]e@CWIKEU@CLQ@IAISG]CQDOAWHEIEWDSDa@DM@UEIUCGDEHI@M?QG}@KOI[?QFKGOBq@\QTMJQVSJUFo@@[c@MB[?UIa@e@S]GW@o@ACKG]E{@WKM?i@CWIEM?a@Wg@m@USOK]e@g@E[YCG?i@A[BgAG[?MBIEm@JYBq@Fq@Is@Ai@C_@IIkAWYMSQ[e@Wu@Sa@_@g@g@Qa@CqAUg@GGIQa@MIOSUc@o@c@Qa@ASN{@@a@ISk@i@IUGG@mAQUESBc@z@w@Na@@WG]Bg@Ga@IMM]YQSUc@IIM?yAHY
14144964,551,은평뉴타운 - 옆에,161,825,1.44,-1.4,37.62684,126.919484,37.639172,126.916518,ckldFwwueWE@OLAVENg@|@IDIJi@NWDKFKA]RUFm@JY@OCQKWm@a@MG?E@OPq@XSBOCc@F@FJF?FCE@GBCAD@OFb@MKEBEAu@YQOQGIA]DKAYWM[YQs@s@WGUOw@WkAWECKMOKUa@Y[S][QYYcA]_@c@e@e@S[YM[WUi@i@s@U}@]a@g@a@SY_@aBIGWMIe@KKWM[a@m@aBEU?aAK_@@]Oi@Ji@Ba@Yi@?IJk@h@m@`@URYTWNUHc@TUFQfAmARSFC\Aj@M`Aw@ZUHS
1093002,552,시흥2동 266 2487 Climb,160,653,1.19,10.5,37.4593827,126.9141238,37.4545854,126.9231968,msmdFsmweWKPkAbAc@PaALWVYNo@|@YRCDAn@EZi@h@_A`@_@FWCSJP\VbA@b@Of@APXlBLjANXRt@N`@JLh@XBF@`@PLNPPn@BVBFzAfARr@LXHZf@b@HVPV\Nb@n@Zn@JJZFVNNDRVNBHDZb@PPT`@PNVXRLTFv@R\X^FHDr@x@TDVTb@TN@b@MPDZTj@D^?`@FJAVSv@UJAJBBD`@r@HFp@Ft@C`@M^_@r@MLG^k@^c@NWZQ
22335913,553,TRB - 도봉산 버티컬,160,270,1.1,10.6,37.683422,127.010914,37.690365,127.008179,uandFcozeWIBAVHDFPAMEISEG?AFTVG@M?EEFTBFD@DDAJG?CBCPYIAE?@G?A@PF?z@GRGLG@EHc@JM?UMGAg@Jm@OQ@SJ[AKOEAWUa@IUF]GCIGEKAMBSUEIm@UMDKAMDI?KEQOIAMDELA^MTQJG?WHORIDGCSUQIIIQ_@GAKJQd@QTGD[DI?OK_@GSKEGICc@@UCSDGAOVG?KMWKUSOIYDYCOBs@IIKKBECASUSMSMEi@Ga@HMHIFOb@El@L`@BVIp@KLCL@XINe@Q[_@AIKAc@LUKGGEK?i@a@SQB[PI@i@MUUQMQ@STELOd@ATGZS\GNMNc@`@e@PQBKHIVZ`A@XOd@o@z@GXCX@DNPVNb@l@N?Z\DLLh@Eh@EHBHBp@C|@V\v@Fj@h@l@BLAVHRBJJJBFJDRKJ@TDLBVA\FXRZFCH?v@h@bATRJl@Fh@^P`@Hb@In@Y^IR?HT^FFRDZ`@TPTDHNL?FPBNFJt@h@LPHz@ANMb@Bt@Gh@DDVAnA\Fb@Bf@I~@BNZXp@`@N?TFPNL@FSCU?MLUX@`@FVA^?LCP[`@I\JFX?FNb@v@XJHx@Fn@IL?l@IBCDe@NOJCASB[J[\c@PEZ@H@ZVF@HE`@]Xi@ZSp@WPCHFn@PPOXBPAVIHIh@?TNNFp@H?DIN|@HJQBKM]MSQOAG^LVTNF@CII?EFJHDH@DAAACY@BLDLFFCJH@AEHCKJGv@RFCF@
31620999,554,Gachon Track 1KM,159,6078,1.0,0.1,37.45586,127.135159,37.455014,127.135481,akpdFoi{eWDNCD@FCDMC_@v@\z@BZM|@m@l@UDw@Ay@Js@Zi@n@Gd@|@t@NPP\^TRDLNBnAKx@@\ENUP?LMt@Ar@M~@^@RBHDBTHT?R
18868731,555,Please look back,158,736,0.34,7.8,37.596299,127.022463,37.594208,127.024889,owmdFmoxeWo@LMCMOGQG?DNJBSJMME?Jb@Uc@SDSESSKB`@\JPALDf@SRUGKDHC?Ee@Sm@]UGQLM?QEYP]?UKUU]GQ?KDGLk@d@O^Op@SPSM_@[OCKBIJK@IBw@dAMX?NMb@_@\SZIFK?a@KMIOE]CMB[IOWQc@ESOWGGM@GFKXQPIBWBo@M]OM?KFGHCJ@LGTINKA][KEIC_@Ea@MSSEMB}BCQ[Wk@Og@HAIF_@?a@TaBA_@M[QIKAUQGMEQOYy@[QYKGUWKGUEGGCIL[PULa@Cs@_@_AIKGEoBc@UFk@g@]EUHK[?UJu@?UEUQQI_@OYMASKWEYJSBIYQWQKMBIEM@MDICKMKEA]De@Co@Ps@@a@K_@]SYKQ[MGQWWGKMDUPc@HKNYTcAC[a@q@?It@a@V_@TQ\OFG@O\iADWHQ~@JVCVKREL@JILCDFFp@FLHF\BRILAH@PH\^RNTBFQTYFMD]Us@DM?aALQVSf@O\FJT^`@NGTPZLJAJBRMZCTLFHr@JPJVAXDj@`@j@P^EZ?ZGZ}@NILHT\HHN@NAJIXIVMTUHMFk@NAPNTJVAXTVVVNJ@LAJHZ@p@MLBj@f@n@Dj@?TJRCTDTPt@A`@WR[?c@IUOQFGCMDBJRJ@AORSMAM[HHHBKMGSJBXb@ESKSAQ
